DWA_ID,pct,global_2026_pct,pct_automation,pct_augmentation,pct_other,Task_Name,IWA_ID_dup,AIOE,i.Task_Name,DWA_ID_dup,V1,V2,V3,action,percent_pct,percent_pct_2026,percent_V1,percent_aioe,Community,Nonprofit
4.A.2.a.3.I01.D02,0.0169467850408161,0.00997778280362393,0.00410831152504632,0.00472455825380327,0.00811391526196649,Examine documents to verify adherence to requirements.,4.A.2.a.3.I01.D02,6.52880385961115,Examine documents to verify adherence to requirements.,4.A.2.a.3.I01.D02,3.616,Examine documents to verify adherence to requirements.,4.A.2.a.3.I01.D02,Examine,0.528786536758193,0.451727192205492,0.616474756421612,0.771479185119575,Not Community,Others
4.A.2.a.3.I01.D05,0.00205415576252316,0,0,0,0.00205415576252316,Review license or permit applications.,4.A.2.a.3.I01.D05,6.35944164561633,Review license or permit applications.,4.A.2.a.3.I01.D05,3.56681818181818,Review license or permit applications.,4.A.2.a.3.I01.D05,Review,0.0814880425155005,0.163861824623561,0.555358724534987,0.481842338352524,Not Community,Others
4.A.2.a.3.I01.D06,0.00369748037254169,0.00232814932084558,0,0,0.00369748037254169,Verify shipping documentation.,4.A.2.a.3.I01.D06,6.09026396761033,Verify shipping documentation.,4.A.2.a.3.I01.D06,3.425625,Verify shipping documentation.,4.A.2.a.3.I01.D06,Verify,0.192205491585474,0.225863596102746,0.348095659875996,0.256864481842338,Not Community,Others
4.A.2.a.3.I01.D07,0.00965453208385885,0.00554321266867996,0.0031839414319109,0.00544351277068638,0.00102707788126158,"Review environmental permits, plans, or reports.",4.A.2.a.3.I01.D07,6.39265528373935,"Review environmental permits, plans, or reports.",4.A.2.a.3.I01.D07,3.0995,"Review environmental permits, plans, or reports.",4.A.2.a.3.I01.D07,Review,0.37555358724535,0.348095659875996,0.0744021257750221,0.539415411868911,Not Community,Others
4.A.2.a.3.I01.D08,0.0919234703729114,0.0923499230602082,0.0299906741328381,0.051970140791836,0.00996265544823733,"Proofread documents, records, or other files to ensure accuracy.",4.A.2.a.3.I01.D08,6.51192241999402,"Proofread documents, records, or other files to ensure accuracy.",4.A.2.a.3.I01.D08,3.71481481481481,"Proofread documents, records, or other files to ensure accuracy.",4.A.2.a.3.I01.D08,Proofread,0.824623560673162,0.827280779450842,0.738706820194863,0.738706820194863,Not Community,Others
4.A.2.a.3.I02.D01,0.00225957133877548,0,0,0,0.00225957133877548,Assess compliance with environmental laws.,4.A.2.a.3.I02.D01,6.21780166106434,Assess compliance with environmental laws.,4.A.2.a.3.I02.D01,3.24291666666667,Assess compliance with environmental laws.,4.A.2.a.3.I02.D01,Assess,0.102745792736935,0.163861824623561,0.1674047829938,0.343666961913198,Not Community,Others
4.A.2.a.3.I03.D02,0.0102707788126158,0.0311528551979814,0,0,0.0102707788126158,Examine financial records.,4.A.2.a.3.I03.D02,6.5903970096465,Examine financial records.,4.A.2.a.3.I03.D02,3.51171428571428,Examine financial records.,4.A.2.a.3.I03.D02,Examine,0.394154118689105,0.66873339238264,0.469441984056687,0.892825509300266,Community,Nonprofit
4.A.2.a.3.I03.D03,0.00862745420259728,0.0207316153808631,0,0,0.00862745420259728,Examine financial records or processes.,4.A.2.a.3.I03.D03,6.67802837721076,Examine financial records or processes.,4.A.2.a.3.I03.D03,3.409375,Examine financial records or processes.,4.A.2.a.3.I03.D03,Examine,0.351638618246236,0.581045172719221,0.327723649247121,0.992028343666962,Not Community,Others
4.A.2.a.3.I03.D04,0.0280392261584411,0.0282703846102678,0.00369748037254169,0.0165359538883114,0.00780579189758801,Review customer insurance information.,4.A.2.a.3.I03.D04,6.569943636705,Review customer insurance information.,4.A.2.a.3.I03.D04,3.32,Review customer insurance information.,4.A.2.a.3.I03.D04,Review,0.629760850310009,0.643932683790966,0.235606731620903,0.844995571302037,Not Community,Others
4.A.2.a.4.I01.D03,0.00297852585565858,0.00277160633433998,0,0,0.00297852585565858,Analyze geological samples.,4.A.2.a.4.I01.D03,6.08837258846357,Analyze geological samples.,4.A.2.a.4.I01.D03,3.73166666666667,Analyze geological samples.,4.A.2.a.4.I01.D03,Analyze,0.148804251550044,0.255093002657219,0.760850310008857,0.254207263064659,Not Community,Others
4.A.2.a.4.I01.D04,0.013660135820779,0.00243901357421918,0.00164332461001853,0.00554622055881253,0.00647059065194796,Analyze environmental data.,4.A.2.a.4.I01.D04,6.18404634657098,Analyze environmental data.,4.A.2.a.4.I01.D04,3.314375,Analyze environmental data.,4.A.2.a.4.I01.D04,Analyze,0.474756421612046,0.234720992028344,0.229406554472985,0.317094774136404,Not Community,Others
4.A.2.a.4.I01.D05,0.0859664186615943,0.114411909481554,0.0291690118278289,0.0529972186730976,0.00380018816066785,Analyze geological or geographical data.,4.A.2.a.4.I01.D05,6.35203875282719,Analyze geological or geographical data.,4.A.2.a.4.I01.D05,3.4094,Analyze geological or geographical data.,4.A.2.a.4.I01.D05,Analyze,0.819309123117803,0.857395925597874,0.328609388839681,0.471213463241807,Not Community,Others
4.A.2.a.4.I01.D07,0.0131465968801482,0,0.00605975949944332,0.00472455825380327,0.00236227912690163,"Analyze physical, survey, or geographic data.",4.A.2.a.4.I01.D07,6.3884110552885,"Analyze physical, survey, or geographic data.",4.A.2.a.4.I01.D07,3.785,"Analyze physical, survey, or geographic data.",4.A.2.a.4.I01.D07,Analyze,0.45881310894597,0.163861824623561,0.813994685562445,0.528786536758193,Not Community,Others
4.A.2.a.4.I02.D01,0.0124276423632651,0.0454543438831757,0.00205415576252316,0.00575163613506485,0.00462185046567711,Estimate demand for products or services.,4.A.2.a.4.I02.D01,6.62550751567724,Estimate demand for products or services.,4.A.2.a.4.I02.D01,3.5925,Estimate demand for products or services.,4.A.2.a.4.I02.D01,Estimate,0.448184233835252,0.729849424269265,0.588131089459699,0.932683790965456,Not Community,Others
4.A.2.a.4.I02.D02,0.0222875900233763,0.026274828049543,0.00554622055881253,0.0150980448545452,0.00164332461001853,Analyze industry trends.,4.A.2.a.4.I02.D02,6.67489321008553,Analyze industry trends.,4.A.2.a.4.I02.D02,3.29625,Analyze industry trends.,4.A.2.a.4.I02.D02,Analyze,0.588131089459699,0.632418069087688,0.211691762621789,0.989371124889283,Not Community,Others
4.A.2.a.4.I02.D03,0.09356679498293,0.058092868767766,0.0277311027940627,0.0610084261469379,0.00482726604192943,"Forecast economic, political, or social trends.",4.A.2.a.4.I02.D03,6.66148466185368,"Forecast economic, political, or social trends.",4.A.2.a.4.I02.D03,3.235,"Forecast economic, political, or social trends.",4.A.2.a.4.I02.D03,Forecast,0.83170947741364,0.773250664304694,0.162976085031001,0.976085031000886,Not Community,Others
4.A.2.a.4.I02.D04,0.0922315937372899,0.241573208101073,0.0251634080909087,0.0478618292667897,0.0192063563795916,Analyze market conditions or trends.,4.A.2.a.4.I02.D04,6.586768489078,Analyze market conditions or trends.,4.A.2.a.4.I02.D04,3.59383333333333,Analyze market conditions or trends.,4.A.2.a.4.I02.D04,Analyze,0.825509300265722,0.923826395039858,0.589016829052259,0.881310894596989,Not Community,Others
4.A.2.a.4.I02.D05,0.0170494928289422,0.0228380361949614,0.0031839414319109,0.00431372710129864,0.0095518242957327,Analyze website or related online data to track trends or usage.,4.A.2.a.4.I02.D05,6.59127401275931,Analyze website or related online data to track trends or usage.,4.A.2.a.4.I02.D05,3.35833333333333,Analyze website or related online data to track trends or usage.,4.A.2.a.4.I02.D05,Analyze,0.530558015943313,0.604074402125775,0.276350752878654,0.893711248892826,Not Community,Others
4.A.2.a.4.I02.D06,0.0763118865777354,0.170509221688596,0.0266013171246749,0.0387208361235616,0.0109897333294989,Analyze market or customer related data.,4.A.2.a.4.I02.D06,6.67100229220151,Analyze market or customer related data.,4.A.2.a.4.I02.D06,3.39411764705882,Analyze market or customer related data.,4.A.2.a.4.I02.D06,Analyze,0.795394154118689,0.891939769707706,0.309123117803366,0.987599645704163,Not Community,Others
4.A.2.a.4.I02.D07,0.0607003027825594,0.119179072376619,0.0246498691502779,0.0310177520140997,0.00503268161818174,Analyze consumer trends.,4.A.2.a.4.I02.D07,6.54396453196028,Analyze consumer trends.,4.A.2.a.4.I02.D07,3.32214285714286,Analyze consumer trends.,4.A.2.a.4.I02.D07,Analyze,0.763507528786537,0.861824623560673,0.238263950398583,0.803365810451727,Not Community,Others
4.A.2.a.4.I02.D08,0.0822689382890526,0.0521061990855916,0.0263959015484226,0.0456022579280142,0.0102707788126158,Analyze market research data.,4.A.2.a.4.I02.D08,6.46739455215036,Analyze market research data.,4.A.2.a.4.I02.D08,3.56909090909091,Analyze market research data.,4.A.2.a.4.I02.D08,Analyze,0.807794508414526,0.7511071744907,0.558901682905226,0.664304694419841,Community,Nonprofit
4.A.2.a.4.I03.D01,0.153650851036732,0.0951215293945481,0.0307096286497213,0.107945885320592,0.0149953370664191,Assess risks to business operations.,4.A.2.a.4.I03.D01,6.64077687758431,Assess risks to business operations.,4.A.2.a.4.I03.D01,3.46192307692308,Assess risks to business operations.,4.A.2.a.4.I03.D01,Assess,0.888396811337467,0.83348095659876,0.396811337466785,0.953055801594331,Not Community,Others
4.A.2.a.4.I03.D03,0.146461305867901,0.0934585655939441,0.0430345632248602,0.0912045158560283,0.0122222267870128,Analyze risks to minimize losses or damages.,4.A.2.a.4.I03.D03,6.42877192574301,Analyze risks to minimize losses or damages.,4.A.2.a.4.I03.D03,3.73558823529412,Analyze risks to minimize losses or damages.,4.A.2.a.4.I03.D03,Analyze,0.883968113374668,0.829937998228521,0.766164747564216,0.601417183348096,Not Community,Others
4.A.2.a.4.I04.D01,0.549281250898693,0.416849592684733,0.225238179360665,0.309972104564745,0.0140709669732837,Apply mathematical principles or statistical approaches to solve problems in scientific or applied fields.,4.A.2.a.4.I04.D01,6.62948087340152,Apply mathematical principles or statistical approaches to solve problems in scientific or applied fields.,4.A.2.a.4.I04.D01,3.46882352941176,Apply mathematical principles or statistical approaches to solve problems in scientific or applied fields.,4.A.2.a.4.I04.D01,Apply,0.969884853852967,0.952170062001771,0.407440212577502,0.939769707705934,Not Community,Others
4.A.2.a.4.I04.D02,1.44222276086751,0.822501895778733,0.457357780525782,0.938954599049337,0.0459103812923927,Analyze data to identify trends or relationships among variables.,4.A.2.a.4.I04.D02,6.60720464314216,Analyze data to identify trends or relationships among variables.,4.A.2.a.4.I04.D02,3.55648648648649,Analyze data to identify trends or relationships among variables.,4.A.2.a.4.I04.D02,Analyze,0.990256864481842,0.978742249778565,0.539415411868911,0.909654561558902,Not Community,Others
4.A.2.a.4.I05.D01,0.00164332461001853,0.00587580542880076,0,0,0.00164332461001853,Evaluate technical data to determine effect on designs or plans.,4.A.2.a.4.I05.D01,6.50672291359466,Evaluate technical data to determine effect on designs or plans.,4.A.2.a.4.I05.D01,3.651,Evaluate technical data to determine effect on designs or plans.,4.A.2.a.4.I05.D01,Evaluate,0.0380868024800709,0.355181576616475,0.658990256864482,0.728077945084145,Not Community,Others
4.A.2.a.4.I05.D02,0.71751660784934,0.484033330229134,0.204491206159181,0.493202798581811,0.0198226031083485,Analyze design requirements for computer or electronics systems.,4.A.2.a.4.I05.D02,6.3877645821868,Analyze design requirements for computer or electronics systems.,4.A.2.a.4.I05.D02,3.52833333333333,Analyze design requirements for computer or electronics systems.,4.A.2.a.4.I05.D02,Analyze,0.975199291408326,0.961027457927369,0.50044286979628,0.527015057573074,Not Community,Others
4.A.2.a.4.I05.D03,0.0159197071595545,0.00798222624289914,0.00369748037254169,0.00328664922003706,0.00893557756697575,Evaluate designs or specifications to ensure quality.,4.A.2.a.4.I05.D03,6.36379489405829,Evaluate designs or specifications to ensure quality.,4.A.2.a.4.I05.D03,3.68528571428571,Evaluate designs or specifications to ensure quality.,4.A.2.a.4.I05.D03,Evaluate,0.508414526129318,0.404782993799823,0.699734278122232,0.489813994685563,Not Community,Others
4.A.2.a.4.I05.D05,0.545070231585521,0.943011339195835,0.133109293411501,0.364407232271609,0.0475537059024112,Analyze project data to determine specifications or requirements.,4.A.2.a.4.I05.D05,6.50577974707482,Analyze project data to determine specifications or requirements.,4.A.2.a.4.I05.D05,3.5955,Analyze project data to determine specifications or requirements.,4.A.2.a.4.I05.D05,Analyze,0.968999114260407,0.980513728963685,0.590788308237378,0.725420726306466,Not Community,Others
4.A.2.a.4.I05.D06,0.00975723987198501,0.00620839818892156,0,0.00154061682189237,0.00821662305009264,Analyze design or requirements information for mechanical equipment or systems.,4.A.2.a.4.I05.D06,6.46731337734538,Analyze design or requirements information for mechanical equipment or systems.,4.A.2.a.4.I05.D06,3.70375,Analyze design or requirements information for mechanical equipment or systems.,4.A.2.a.4.I05.D06,Analyze,0.379096545615589,0.361381753764393,0.724534986713906,0.663418954827281,Not Community,Others
4.A.2.a.4.I05.D08,0.0134547202445267,0.00199555656072479,0,0.00410831152504632,0.00934640871948038,Analyze costs and benefits of proposed designs or projects.,4.A.2.a.4.I05.D08,6.37032381248556,Analyze costs and benefits of proposed designs or projects.,4.A.2.a.4.I05.D08,3.63690476190476,Analyze costs and benefits of proposed designs or projects.,4.A.2.a.4.I05.D08,Analyze,0.470327723649247,0.201062887511072,0.640389725420726,0.49867139061116,Not Community,Others
4.A.2.a.4.I06.D01,0.0425210242842294,0.00354765610795518,0.0146872137020406,0.0212605121421147,0.00657329844007411,Analyze health-related data.,4.A.2.a.4.I06.D01,6.61395656029372,Analyze health-related data.,4.A.2.a.4.I06.D01,3.62045454545455,Analyze health-related data.,4.A.2.a.4.I06.D01,Analyze,0.704162976085031,0.280779450841453,0.620903454384411,0.91762621789194,Not Community,Others
4.A.2.a.4.I06.D02,0.057824484715027,0.0951215293945481,0.0147899214901668,0.0275256872178104,0.0155088760070499,Analyze patient data to determine patient needs or treatment goals.,4.A.2.a.4.I06.D02,6.14824504267175,Analyze patient data to determine patient needs or treatment goals.,4.A.2.a.4.I06.D02,3.88155737704918,Analyze patient data to determine patient needs or treatment goals.,4.A.2.a.4.I06.D02,Analyze,0.755535872453499,0.83348095659876,0.87688219663419,0.29140832595217,Not Community,Others
4.A.2.a.4.I06.D03,0.465060864635244,0.253435683212048,0.168132649162521,0.262418398662334,0.0345098168103891,Analyze test data or images to inform diagnosis or treatment.,4.A.2.a.4.I06.D03,6.29673463182705,Analyze test data or images to inform diagnosis or treatment.,4.A.2.a.4.I06.D03,4.40636363636364,Analyze test data or images to inform diagnosis or treatment.,4.A.2.a.4.I06.D03,Analyze,0.96014171833481,0.927369353410097,0.985828166519043,0.411868910540301,Not Community,Others
4.A.2.a.4.I06.D05,0.00225957133877548,0,0,0.00164332461001853,0.000616246728756948,Calculate numerical data for medical activities.,4.A.2.a.4.I06.D05,6.09038571253292,Calculate numerical data for medical activities.,4.A.2.a.4.I06.D05,4.35833333333333,Calculate numerical data for medical activities.,4.A.2.a.4.I06.D05,Calculate,0.102745792736935,0.163861824623561,0.981399468556245,0.257750221434898,Not Community,Others
4.A.2.a.4.I06.D06,0.0443697644705003,0.0286029773703886,0.0140709669732837,0.0247525769384041,0.00554622055881253,Analyze quantitative data to determine effectiveness of treatments or therapies.,4.A.2.a.4.I06.D06,6.24650939571375,Analyze quantitative data to determine effectiveness of treatments or therapies.,4.A.2.a.4.I06.D06,3.50285714285714,Analyze quantitative data to determine effectiveness of treatments or therapies.,4.A.2.a.4.I06.D06,Analyze,0.714791851195748,0.647475642161205,0.450841452612932,0.363153232949513,Not Community,Others
4.A.2.a.4.I07.D01,0.0395424984285708,0.0195121085937535,0.0131465968801482,0.0200280186846008,0.0063678828638218,Calculate data to inform organizational operations.,4.A.2.a.4.I07.D01,6.50467598007788,Calculate data to inform organizational operations.,4.A.2.a.4.I07.D01,3.4635,Calculate data to inform organizational operations.,4.A.2.a.4.I07.D01,Calculate,0.687333923826395,0.566873339238264,0.398582816651904,0.720992028343667,Not Community,Others
4.A.2.a.4.I07.D02,0.245266198045265,0.0314854479581022,0.102707788126158,0.129309105250833,0.0132493046682744,Analyze operational or research data.,4.A.2.a.4.I07.D02,6.62801053011607,Analyze operational or research data.,4.A.2.a.4.I07.D02,3.35277777777778,Analyze operational or research data.,4.A.2.a.4.I07.D02,Analyze,0.91674047829938,0.670504871567759,0.271036315323295,0.938883968113375,Not Community,Others
4.A.2.a.4.I07.D03,0.112465027998143,0.0817069547363427,0.0278338105821888,0.0756956398489785,0.00893557756697575,"Analyze operational data to evaluate operations, processes or products.",4.A.2.a.4.I07.D03,6.39175544758521,"Analyze operational data to evaluate operations, processes or products.",4.A.2.a.4.I07.D03,3.71310344827586,"Analyze operational data to evaluate operations, processes or products.",4.A.2.a.4.I07.D03,Analyze,0.854738706820195,0.813108945969885,0.736935341009743,0.537643932683791,Not Community,Others
4.A.2.a.4.I07.D04,0.0154061682189237,0.00975605429687673,0.00267040249128011,0.00883286977884959,0.00390289594879401,Evaluate energy production data.,4.A.2.a.4.I07.D04,6.25740067693032,Evaluate energy production data.,4.A.2.a.4.I07.D04,3.7825,Evaluate energy production data.,4.A.2.a.4.I07.D04,Evaluate,0.50044286979628,0.448184233835252,0.811337466784765,0.37643932683791,Not Community,Others
